0.0029998690476190477,0.23097399947652514,0.0097,0.0111,0.0101,0.0099,0.0084,0.0096,0.0106,0.0103,0.0106,0.0093
0.0029998690476190477,0.4368656806156806,0.0097,0.0111,0.0101,0.0099,0.0084,0.0096,0.0106,0.0103,0.0106,0.0093
0.0029998690476190477,0.36983856402138954,0.0097,0.0111,0.0101,0.0099,0.0084,0.0096,0.0106,0.0103,0.0106,0.0093
0.0029998690476190477,0.32593213188781056,0.0097,0.0111,0.0101,0.0099,0.0084,0.0096,0.0106,0.0103,0.0106,0.0093
0.0029998690476190477,0.22256613756613758,0.0097,0.0111,0.0101,0.0099,0.0084,0.0096,0.0106,0.0103,0.0106,0.0093
0.003015761904761905,0.12458910137481564,0.0099,0.0111,0.0109,0.0092,0.0084,0.0103,0.0104,0.0106,0.0097,0.0088
0.0028384523809523807,0.28038761801016704,0.0078,0.0112,0.0096,0.0101,0.0094,0.011,0.0105,0.0097,0.0105,0.0103
0.002566630952380952,0.5135171633441529,0.0065,0.0092,0.009,0.0099,0.0088,0.0098,0.0114,0.0092,0.0101,0.0102
0.0025700158730158733,0.25188215637132044,0.0066,0.009,0.009,0.0094,0.0095,0.0104,0.0103,0.0088,0.0113,0.0098
0.002557559523809524,0.1015673188467306,0.0058,0.0092,0.0095,0.0095,0.0107,0.0103,0.0104,0.0102,0.0125,0.0096
0.0025686468253968255,0.035044371466890614,0.0058,0.0092,0.0092,0.0098,0.011,0.0099,0.0097,0.0114,0.0124,0.0102
0.002582174603174603,0.07710084033613446,0.0059,0.0084,0.01,0.0107,0.0109,0.0097,0.011,0.01,0.0129,0.0096
0.0026303055555555554,0.3816326530612245,0.0072,0.0095,0.0096,0.0086,0.0108,0.01,0.0104,0.0099,0.0084,0.0094
0.0025229682539682535,0.009090909090909092,0.0063,0.0091,0.0098,0.0095,0.0094,0.0092,0.0095,0.0098,0.0103,0.0099
0.0025679880952380954,0.309486176742165,0.0063,0.0092,0.0105,0.01,0.0099,0.0098,0.0086,0.0102,0.0098,0.0105
0.002562829365079365,0.12844356366028195,0.0062,0.0092,0.0101,0.0101,0.0102,0.01,0.0096,0.0105,0.0099,0.009
0.0025806785714285714,0.05315055315055315,0.0062,0.0089,0.0103,0.0101,0.0102,0.0102,0.01,0.0106,0.0096,0.0097
0.002573369047619048,0.26256410256410256,0.0057,0.0097,0.0105,0.009,0.0115,0.0107,0.0097,0.0106,0.0094,0.0094
0.002518805555555556,0.049596309111880045,0.0054,0.0094,0.0094,0.0095,0.0118,0.0106,0.0108,0.0105,0.01,0.0086
0.0026667380952380953,0.17747252747252748,0.0059,0.0098,0.0102,0.01,0.0113,0.0115,0.0113,0.0107,0.0112,0.0092
0.002644579365079365,0.13947368421052633,0.0058,0.01,0.0113,0.009,0.0111,0.0106,0.0109,0.0101,0.0113,0.0095
0.0025543055555555553,0.033489866534849234,0.0052,0.011,0.0101,0.0087,0.0099,0.0106,0.0108,0.0098,0.0093,0.0114
0.0025443095238095238,0.16106442577030813,0.005,0.0119,0.0094,0.0087,0.0098,0.0105,0.01,0.0102,0.0101,0.0105
0.0024442380952380952,0.15773809523809523,0.0051,0.0111,0.0097,0.0085,0.0092,0.0113,0.0094,0.0082,0.0073,0.0104
0.0024689444444444446,0.21596831817420054,0.0057,0.0109,0.0099,0.0083,0.0084,0.0082,0.0099,0.0093,0.0089,0.0108
0.002473623015873016,0.0548525420409077,0.0057,0.0107,0.0099,0.0086,0.009,0.0082,0.01,0.0095,0.0082,0.0102
0.0024718134920634917,0.14933067086806698,0.006,0.0104,0.0093,0.0087,0.0087,0.0085,0.0097,0.0098,0.0081,0.0105
0.002589781746031746,0.3172951231774761,0.0056,0.0099,0.01,0.0109,0.0092,0.0103,0.01,0.0119,0.0098,0.0111
0.002540642857142857,0.25620915032679736,0.0056,0.0098,0.0097,0.0113,0.0091,0.0103,0.0094,0.0102,0.0099,0.0092
0.0025915634920634922,0.03907942762431927,0.0058,0.0102,0.0096,0.0113,0.009,0.0105,0.009,0.0106,0.0108,0.0091
0.0025737658730158727,0.08333333333333333,0.0058,0.0103,0.0097,0.0109,0.0093,0.0092,0.0094,0.0104,0.0104,0.0098
0.0025841111111111112,0.002770083102493075,0.0059,0.0102,0.0095,0.0107,0.0088,0.0096,0.01,0.0102,0.0108,0.0103
0.0026202301587301582,0.08665966386554622,0.0062,0.0103,0.0102,0.0096,0.0096,0.0098,0.0095,0.0106,0.0111,0.0096
0.002648079365079365,0.14813988095238095,0.0062,0.0109,0.0102,0.0086,0.0094,0.0088,0.0108,0.0113,0.011,0.0104
0.002674797619047619,0.15933345550218614,0.0062,0.0111,0.0104,0.0094,0.0099,0.0086,0.0103,0.0107,0.0112,0.0098
0.0025737420634920636,0.19801824473104748,0.0059,0.0113,0.0105,0.0085,0.0077,0.0089,0.0103,0.0092,0.0118,0.0101
0.002564452380952381,0.0,0.0059,0.0113,0.0105,0.0082,0.0077,0.0092,0.0102,0.0088,0.0119,0.0098
0.0024862142857142856,0.18754578754578752,0.0056,0.0099,0.0097,0.0093,0.0098,0.0085,0.0108,0.0092,0.011,0.0089
0.0024915833333333335,0.2812209950714106,0.0056,0.01,0.0099,0.0092,0.0092,0.0082,0.0111,0.0086,0.0116,0.0098
0.002452738095238095,0.32342562121973883,0.0056,0.0095,0.0094,0.009,0.0092,0.0086,0.0117,0.0088,0.012,0.0091
0.0024446626984126986,0.2218559218559219,0.0056,0.0093,0.0095,0.0093,0.0103,0.0087,0.0111,0.0083,0.0109,0.0084
0.002443329365079365,0.16333333333333333,0.0053,0.0093,0.0095,0.0095,0.0106,0.0085,0.0118,0.0085,0.0099,0.009
0.0024322023809523812,0.13283208020050125,0.0055,0.0089,0.0096,0.0094,0.0099,0.0084,0.0118,0.0084,0.0106,0.0088
0.00251806746031746,0.07653061224489796,0.0054,0.0099,0.0112,0.0093,0.0085,0.0085,0.0124,0.0107,0.008,0.0107
0.0025458373015873016,0.010526315789473684,0.0053,0.0099,0.0108,0.0098,0.0088,0.0091,0.0128,0.0111,0.0088,0.0105
0.002560273809523809,0.4287780595472903,0.0059,0.0098,0.0106,0.0095,0.0097,0.0092,0.0107,0.0104,0.0085,0.0105
0.002632686507936508,0.226984126984127,0.0062,0.0092,0.0106,0.0087,0.0114,0.0097,0.0108,0.0104,0.0102,0.0112
0.002543940476190476,0.0034602076124567475,0.0058,0.0102,0.0107,0.0089,0.0101,0.0097,0.0106,0.0088,0.0089,0.0105
0.0025589444444444444,0.3357318863374226,0.0059,0.0105,0.0105,0.0086,0.0107,0.0087,0.0108,0.0091,0.0087,0.0097
0.00255875,0.002770083102493075,0.0059,0.0105,0.0102,0.0084,0.0112,0.0084,0.0115,0.0092,0.0088,0.0095
0.0025865198412698413,0.0,0.0058,0.0107,0.0103,0.0082,0.0111,0.0088,0.0118,0.01,0.0091,0.0096
0.002453484126984127,0.14761904761904762,0.0052,0.0109,0.0105,0.0074,0.0093,0.0086,0.0104,0.0093,0.0097,0.0107
